userid,courseid,num_video_views,num_quiz_attempts,num_assignments_submitted,num_grade_views,num_total_events,first_time,last_time,duration_days
9755,1183,0,0,0,0,2,2022-09-23 08:55:26,2022-09-26 20:16:22,4
9755,1190,0,0,0,0,4,2022-09-23 08:55:22,2022-09-27 16:22:54,5
9755,1445,9,80,9,0,125,2022-09-23 08:55:42,2023-01-24 15:36:35,124
9755,3072,3,0,23,6,61,2022-09-23 08:49:53,2023-01-10 18:04:33,110
9755,3073,6,0,0,2,22,2022-09-23 08:49:46,2022-11-22 15:44:57,61
9755,3074,0,0,3,0,14,2022-10-09 18:06:47,2023-01-24 15:36:13,107
9755,3075,0,0,0,2,14,2022-09-23 08:49:36,2022-11-09 10:05:20,48
9755,3076,0,0,0,0,11,2022-09-23 08:49:28,2023-01-10 18:04:23,110
9767,0,0,0,0,0,214,2022-09-08 12:13:44,2023-01-24 14:10:33,139
9767,1,0,0,0,8,8,2023-01-06 10:14:31,2023-01-21 18:44:22,16
9767,842,8,0,0,0,14,2022-09-09 10:39:43,2022-09-12 15:05:45,4
9767,847,10,0,13,0,45,2022-09-17 05:35:19,2023-01-08 08:03:50,114
9767,933,4,0,0,0,14,2022-09-08 15:15:59,2023-01-06 20:26:51,121
9767,1028,19,0,0,0,35,2022-09-12 15:04:40,2022-11-11 19:15:51,61
9767,2361,10,0,0,0,23,2022-10-04 06:50:16,2023-01-10 13:19:14,99
9767,2369,1,0,0,0,15,2022-10-29 07:27:48,2023-01-21 15:34:14,85
9767,2733,8,0,0,0,22,2022-09-12 15:38:11,2023-01-05 13:27:38,115
9767,2734,26,44,47,0,181,2022-10-30 18:38:06,2023-01-24 14:10:38,86
9767,2736,11,0,4,0,25,2022-10-17 17:27:57,2022-12-14 13:06:47,58
9780,0,0,0,0,0,4,2022-09-14 07:04:10,2022-09-14 08:24:45,1
9780,1662,5,0,0,0,8,2022-09-14 07:04:21,2022-09-14 07:11:04,1
9781,0,0,0,0,0,301,2022-09-05 10:51:03,2022-10-10 20:44:18,36
9781,1,0,0,0,3,32,2022-09-05 12:24:47,2022-10-10 20:42:59,36
9781,25,5,0,2,0,19,2022-09-07 11:07:07,2022-09-19 09:02:17,12
9781,406,0,0,6,1,8,2022-09-05 12:32:37,2022-09-19 09:03:13,14
9781,1546,1,0,0,0,3,2022-09-11 09:35:22,2022-09-19 09:02:20,8
9781,1703,0,0,0,0,2,2022-09-07 15:12:43,2022-09-19 09:02:22,12
9781,1704,0,0,8,1,13,2022-09-05 12:32:01,2022-09-19 09:02:14,14
9781,1705,5,0,0,6,37,2022-09-05 10:51:12,2022-09-19 09:02:24,14
9781,1707,6,0,0,1,14,2022-09-05 12:33:10,2022-09-19 09:02:19,14
9781,1708,0,0,0,1,5,2022-09-05 15:06:48,2022-09-19 09:02:24,14
9783,0,0,0,0,0,38,2022-09-20 09:12:06,2023-01-24 02:47:16,126
9783,1,0,0,0,3,3,2022-11-12 09:41:54,2022-11-22 19:25:26,11
9783,367,2,0,0,0,10,2022-10-17 20:55:54,2023-01-23 19:04:50,98
9783,2948,8,0,14,1,51,2022-09-20 09:12:17,2023-01-24 02:47:22,126
9783,2949,8,0,6,1,46,2022-09-20 09:12:26,2023-01-24 02:47:45,126
9783,2950,2,0,0,0,12,2022-10-17 18:10:20,2023-01-23 19:04:54,99
9783,2951,2,0,0,1,25,2022-10-17 18:10:08,2023-01-23 21:27:30,99
9783,2952,1,0,2,1,26,2022-10-17 18:10:01,2023-01-23 19:04:02,99
9783,2953,0,0,0,1,17,2022-10-17 18:09:49,2023-01-23 19:03:54,99
9783,2954,14,0,27,2,93,2022-09-21 13:13:35,2023-01-23 19:03:30,125
9783,2955,0,0,0,0,23,2022-09-21 13:13:25,2023-01-24 02:47:20,125
9783,2956,1,0,2,0,35,2022-09-21 13:13:16,2023-01-24 02:47:16,125
9793,0,0,0,0,0,342,2022-09-01 18:25:32,2023-01-24 21:48:51,146
9793,1,0,0,0,33,44,2022-09-08 16:30:16,2023-01-24 21:42:23,139
9793,842,17,0,0,3,65,2022-09-08 16:20:36,2023-01-21 08:37:35,135
9793,847,24,0,12,2,82,2022-09-11 07:17:48,2023-01-24 20:57:24,136
9793,933,22,0,6,1,91,2022-09-08 16:28:04,2023-01-21 08:37:32,135
9793,1028,24,0,0,0,108,2022-09-11 07:23:21,2023-01-14 14:00:39,126
9793,2361,16,0,0,4,62,2022-09-11 07:22:49,2023-01-14 14:00:43,126
9793,2369,3,0,0,0,36,2022-09-11 07:22:38,2023-01-24 21:42:15,136
9793,2733,30,0,0,1,90,2022-09-08 16:29:00,2023-01-24 21:47:07,139
9793,2734,62,45,110,8,362,2022-09-11 07:21:56,2023-01-24 21:48:43,136
9793,2736,27,0,2,0,72,2022-10-13 20:12:00,2023-01-24 21:48:24,104
9800,0,0,0,0,0,233,2022-09-08 08:41:34,2023-01-24 12:36:30,139
9800,1,0,0,0,32,39,2022-09-08 08:51:25,2023-01-24 12:36:36,139
9800,842,24,0,0,2,63,2022-09-08 08:51:41,2022-11-23 18:58:10,77
9800,847,41,0,10,0,72,2022-09-08 08:42:09,2023-01-06 10:21:29,121
9800,933,3,0,0,0,17,2022-09-08 14:40:46,2022-09-11 19:31:36,4
9800,1028,31,0,0,0,76,2022-09-15 11:58:03,2022-11-23 18:59:23,70
9800,2361,15,0,0,0,48,2022-09-17 14:15:14,2023-01-21 16:33:32,127
9800,2369,10,0,0,0,26,2022-09-26 12:39:53,2023-01-21 08:50:22,117
9800,2733,19,0,0,0,38,2022-09-09 12:55:46,2023-01-16 20:35:43,130
9800,2734,30,4,58,1,167,2022-10-31 17:47:06,2023-01-24 08:05:08,85
9800,2736,5,0,2,0,23,2023-01-03 12:58:51,2023-01-16 20:35:21,14
9809,0,0,0,0,0,25,2022-10-03 16:25:31,2023-01-24 14:26:50,113
9809,1,0,0,0,0,2,2023-01-22 14:42:46,2023-01-24 18:12:35,3
9809,2036,1,30,1,0,35,2022-10-04 15:25:27,2023-01-22 14:39:25,110
9809,2042,6,0,0,0,7,2022-10-03 16:26:29,2022-10-03 16:48:23,1
9809,2603,0,0,0,0,2,2022-10-04 15:25:11,2023-01-22 14:43:22,110
9809,3120,0,0,14,0,25,2022-10-04 15:25:05,2023-01-22 14:42:58,110
9809,3121,0,0,0,0,1,2022-10-04 15:25:18,2022-10-04 15:25:18,1
9809,3133,0,0,13,0,18,2023-01-24 08:30:55,2023-01-24 18:12:16,1
9811,0,0,0,0,0,74,2022-09-08 09:03:48,2022-10-27 16:21:26,50
9811,842,9,0,0,0,30,2022-09-08 10:17:44,2022-09-26 13:39:19,19
9811,847,10,0,12,0,33,2022-09-08 09:04:38,2022-10-21 17:53:50,44
9811,933,1,0,0,0,6,2022-09-08 15:15:24,2022-10-13 07:37:17,35
9811,1028,6,0,0,0,15,2022-09-26 13:39:32,2022-10-05 11:49:53,9
9811,2361,3,0,0,0,6,2022-09-30 11:08:46,2022-10-22 09:47:29,22
9811,2369,0,0,0,0,1,2022-10-27 16:21:34,2022-10-27 16:21:34,1
9811,2733,4,0,0,0,13,2022-09-09 13:53:23,2022-09-26 13:36:39,17
9811,2734,2,0,0,0,4,2022-10-23 10:42:25,2022-10-23 10:42:53,1
9822,0,0,0,0,0,156,2022-10-11 07:07:26,2023-01-23 16:09:37,105
9822,1,0,0,0,0,6,2022-10-27 14:11:32,2023-01-23 12:07:41,88
9822,1349,51,0,12,8,144,2022-10-11 16:59:26,2023-01-22 16:51:50,103
9822,2030,1,0,2,0,8,2022-10-11 16:48:57,2022-10-11 16:52:29,1
9822,2031,0,0,0,0,5,2022-10-13 18:42:39,2022-10-18 17:18:43,5
9822,2033,5,0,0,4,32,2022-10-13 18:42:09,2023-01-23 16:09:38,102
9822,2034,23,0,0,1,59,2022-10-13 18:41:57,2023-01-22 16:52:08,101
9822,2035,0,0,0,0,3,2022-10-13 18:41:46,2022-10-17 09:44:35,4
9822,2414,26,0,14,0,69,2022-10-11 16:53:52,2022-10-19 13:38:08,8
9822,3128,21,69,11,18,236,2022-10-13 18:39:06,2023-01-23 12:08:29,102
9835,0,0,0,0,0,65,2022-10-03 13:02:38,2023-01-24 09:27:44,113
9835,2036,2,34,1,0,47,2022-10-05 05:21:02,2023-01-24 09:28:41,112
9835,2042,5,0,6,0,22,2022-10-03 13:11:43,2022-10-29 13:42:12,27
9835,2603,4,0,4,0,38,2022-10-03 13:12:00,2023-01-24 09:29:37,113
9835,3120,6,0,30,0,75,2022-10-03 13:10:42,2023-01-24 09:28:17,113
9835,3121,1,0,12,0,47,2022-10-03 13:12:06,2023-01-16 15:13:01,106
9835,3133,2,0,2,1,32,2022-11-23 07:21:54,2023-01-24 09:27:55,63
9837,0,0,0,0,0,39,2022-09-06 11:07:19,2022-09-29 13:58:33,24
9837,1,0,0,0,0,3,2022-09-07 06:41:20,2022-09-21 07:55:23,15
9837,1349,0,0,0,0,1,2022-09-29 13:58:44,2022-09-29 13:58:44,1
9837,2029,1,0,0,4,14,2022-09-16 10:36:05,2022-09-29 13:59:03,14
9837,2030,1,0,2,0,5,2022-09-16 10:33:04,2022-09-28 06:36:16,12
9837,2031,18,0,8,0,73,2022-09-07 05:23:17,2022-09-21 07:58:05,15
9837,2032,2,0,0,0,6,2022-09-16 10:34:51,2022-09-28 06:33:20,12
9837,2033,0,0,0,0,2,2022-09-06 11:07:33,2022-09-16 10:34:35,10
9837,2034,0,0,0,0,1,2022-09-22 19:00:58,2022-09-22 19:00:58,1
9837,2035,4,0,10,2,50,2022-09-06 11:08:04,2022-09-28 06:32:49,22
9844,0,0,0,0,0,45,2022-10-11 10:59:45,2022-11-28 07:27:36,48
9844,1349,1,0,0,0,8,2022-10-11 11:00:56,2022-10-24 06:41:31,13
9844,2030,0,0,0,0,2,2022-10-11 11:02:36,2022-10-11 11:06:13,1
9844,2031,0,0,0,0,1,2022-10-24 06:24:25,2022-10-24 06:24:25,1
9844,2033,0,0,0,0,4,2022-10-24 06:40:34,2022-11-19 20:17:24,27
9844,2414,0,0,0,0,1,2022-10-24 06:24:12,2022-10-24 06:24:12,1
9844,3128,15,0,6,0,77,2022-10-24 06:24:37,2022-11-28 07:26:45,36
9848,0,0,0,0,0,48,2022-09-06 19:17:53,2022-11-11 20:50:36,67
9848,1,0,0,0,2,5,2022-09-06 19:23:36,2022-09-11 22:01:02,6
9848,888,1,0,24,1,48,2022-09-07 12:41:51,2022-11-11 20:49:58,66
9848,889,0,0,0,0,4,2022-09-07 12:47:03,2022-10-05 05:47:00,28
9848,1706,0,0,0,0,4,2022-09-11 22:01:13,2022-09-12 10:00:55,1
9848,1943,0,0,0,0,3,2022-09-07 12:46:59,2022-09-12 10:00:44,5
9848,1944,0,0,0,0,3,2022-09-07 12:46:56,2022-09-12 10:00:42,5
9848,1945,2,0,0,0,6,2022-09-07 12:46:53,2022-09-12 10:02:02,5
9848,1946,14,0,2,3,43,2022-09-06 19:17:54,2022-09-26 16:16:06,20
9848,1947,19,0,26,0,83,2022-09-07 12:46:38,2022-10-12 05:39:38,35
9848,1948,0,0,0,0,15,2022-09-06 19:20:35,2022-09-13 18:08:58,7
9854,0,0,0,0,0,253,2022-10-11 17:46:24,2023-01-22 16:49:46,103
9854,1,0,0,0,22,42,2022-10-11 17:48:31,2023-01-22 16:48:21,103
9854,1349,21,0,2,0,45,2022-10-11 18:05:44,2023-01-19 19:25:04,101
9854,2030,3,0,6,0,20,2022-10-11 17:48:39,2022-10-12 05:58:17,1
9854,2033,1,0,0,1,31,2022-10-11 17:47:34,2023-01-08 20:53:40,90
9854,2034,24,0,0,1,51,2022-10-11 17:47:00,2023-01-19 19:25:41,101
9854,2414,0,0,0,0,10,2022-10-11 18:04:56,2022-11-26 19:53:48,47
9854,3128,36,15,15,11,243,2022-10-12 14:47:00,2023-01-22 16:49:29,103
9857,0,0,0,0,0,58,2022-09-13 11:38:01,2023-01-10 19:49:47,120
9857,1,0,0,0,1,8,2022-09-25 18:01:56,2022-12-29 01:41:16,95
9857,1445,0,0,0,1,48,2022-09-13 11:38:14,2023-01-05 20:33:54,115
9857,3072,4,0,7,2,48,2022-09-13 11:39:24,2023-01-10 19:49:47,120
9857,3073,1,0,0,1,25,2022-09-27 12:27:35,2023-01-05 20:37:43,101
9857,3074,0,0,2,1,21,2022-09-13 11:38:38,2023-01-05 20:37:44,115
9857,3075,0,0,0,3,22,2022-09-13 11:39:27,2023-01-05 20:37:44,115
9857,3076,2,0,0,1,28,2022-09-25 18:01:36,2023-01-05 20:37:52,103
9860,0,0,0,0,0,129,2022-09-09 06:44:09,2023-01-24 17:41:20,138
9860,1,0,0,0,1,2,2022-09-12 18:32:29,2022-11-07 12:50:15,56
9860,827,2,0,14,1,58,2022-09-09 09:34:33,2023-01-23 12:10:23,137
9860,842,28,0,0,1,85,2022-09-09 06:50:56,2023-01-24 17:41:29,138
9860,847,6,0,6,1,44,2022-09-09 06:50:30,2023-01-20 12:44:29,134
9860,933,0,0,0,0,19,2022-09-09 09:36:36,2023-01-20 12:44:49,134
9860,1727,21,0,20,1,125,2022-09-09 06:50:50,2023-01-24 17:42:06,138
9860,2733,8,0,0,3,62,2022-09-09 06:50:43,2023-01-21 09:34:28,135
9860,2734,15,31,37,1,148,2022-09-09 06:50:39,2023-01-22 19:19:35,136
9860,2735,2,0,0,2,43,2022-09-09 06:50:35,2023-01-20 12:44:35,134
9860,2736,18,0,4,4,61,2022-09-15 11:00:56,2023-01-20 12:44:32,128
9864,0,0,0,0,0,39,2022-09-30 09:48:30,2023-01-13 12:42:05,106
9864,1,0,0,0,0,6,2022-09-30 12:47:45,2022-12-18 19:03:55,80
9864,925,0,0,0,1,14,2022-09-30 12:48:10,2023-01-13 12:42:12,105
9864,2278,0,0,0,0,6,2022-09-30 09:48:46,2023-01-13 12:42:11,106
9864,2281,0,0,0,0,7,2022-09-30 09:48:44,2023-01-13 12:42:09,106
9864,2286,2,0,0,0,10,2022-09-30 09:48:40,2023-01-13 12:42:38,106
9864,2310,0,0,0,0,5,2022-09-30 12:48:17,2022-10-13 18:56:01,14
9864,2311,0,0,0,0,6,2022-09-30 12:48:19,2023-01-13 12:42:14,105
9864,2382,4,0,4,0,16,2022-09-30 12:48:28,2022-10-13 18:55:52,14
9864,2595,0,0,0,0,1,2022-09-30 12:48:23,2022-09-30 12:48:23,1
9864,3086,0,0,0,0,2,2022-09-30 09:49:45,2022-09-30 12:48:27,1
9866,0,0,0,0,0,78,2022-09-26 06:01:06,2023-01-24 10:06:37,121
9866,1,0,0,0,0,3,2022-10-21 16:33:12,2022-11-24 12:40:29,34
9866,1445,10,30,11,20,110,2022-09-26 20:09:35,2023-01-24 10:08:10,120
9866,3072,1,0,12,31,86,2022-09-26 06:02:48,2023-01-24 11:23:54,121
9866,3073,4,0,0,18,55,2022-09-26 06:02:16,2023-01-24 11:23:57,121
9866,3074,0,0,0,19,43,2022-09-26 20:10:22,2023-01-24 11:24:07,120
9866,3075,0,0,0,12,38,2022-09-26 20:10:18,2023-01-24 10:07:54,120
9866,3076,0,0,0,15,40,2022-09-26 20:10:09,2023-01-24 10:08:02,120
9867,0,0,0,0,0,35,2022-09-26 11:15:16,2022-10-12 15:38:03,17
9867,1,0,0,0,0,3,2022-09-28 12:06:32,2022-10-08 13:51:29,11
9867,1334,3,0,0,0,6,2022-09-28 16:23:53,2022-10-05 15:44:34,7
9867,1979,0,0,0,0,1,2022-10-05 15:44:38,2022-10-05 15:44:38,1
9867,1980,0,0,0,0,1,2022-10-05 15:44:42,2022-10-05 15:44:42,1
9867,1984,1,0,0,0,10,2022-10-05 15:44:45,2022-10-05 19:10:55,1
9867,1987,0,0,0,0,1,2022-10-12 15:38:10,2022-10-12 15:38:10,1
9867,3090,0,0,0,0,1,2022-09-26 11:15:27,2022-09-26 11:15:27,1
9879,0,0,0,0,0,86,2022-09-07 05:27:12,2023-01-19 21:22:05,135
9879,1,0,0,0,1,2,2023-01-03 16:15:02,2023-01-15 20:48:29,13
9879,2029,3,0,0,3,13,2022-09-08 19:08:52,2022-12-14 12:43:16,97
9879,2030,26,26,15,6,141,2022-10-04 06:53:20,2023-01-19 21:21:52,108
9879,2031,23,0,8,1,60,2022-09-07 05:27:31,2022-09-28 06:16:52,22
9879,2033,1,0,0,1,11,2022-10-04 06:53:10,2023-01-19 07:40:39,108
9879,2035,11,0,0,0,30,2022-09-07 06:41:03,2022-09-20 17:32:56,14
9888,0,0,0,0,0,25,2022-09-07 08:25:53,2022-10-01 12:09:12,25
9888,1,0,0,0,1,3,2022-09-07 08:26:02,2022-09-07 08:27:22,1
9888,25,7,0,0,2,19,2022-09-08 05:28:22,2022-09-15 06:46:01,8
9888,1546,0,0,0,0,2,2022-09-08 07:23:07,2022-09-15 07:20:47,7
9888,1705,0,0,0,0,4,2022-09-07 08:26:09,2022-09-07 13:06:08,1
9888,1708,0,0,0,0,1,2022-09-07 08:27:05,2022-09-07 08:27:05,1
9889,0,0,0,0,0,20,2022-09-23 16:12:07,2022-12-07 12:34:01,75
9889,1,0,0,0,7,8,2022-09-23 16:12:37,2022-11-05 09:34:21,43
9889,1445,0,0,4,2,14,2022-09-30 09:39:12,2022-12-07 12:46:37,69
9889,3072,1,0,6,4,24,2022-10-11 12:58:18,2022-12-07 12:46:59,57
9889,3073,1,0,0,3,14,2022-10-11 12:58:14,2022-12-07 12:52:17,57
9889,3074,0,0,6,2,23,2022-09-30 09:39:44,2022-12-07 12:54:22,69
9889,3075,0,0,0,3,13,2022-09-30 09:39:48,2022-12-07 12:42:46,69
9889,3076,0,0,0,4,13,2022-09-30 09:39:26,2022-12-07 12:42:50,69
9892,0,0,0,0,0,14,2022-11-09 07:20:16,2023-01-24 16:14:06,77
9892,1445,0,155,3,0,163,2022-11-09 10:04:52,2023-01-20 21:48:48,73
9892,3072,0,0,11,0,23,2023-01-20 18:34:32,2023-01-20 21:48:54,1
9892,3073,0,0,0,0,5,2023-01-20 21:33:50,2023-01-20 21:48:24,1
9892,3074,0,0,51,0,70,2023-01-20 21:34:00,2023-01-20 21:48:38,1
9892,3075,0,0,0,0,3,2023-01-20 21:42:46,2023-01-20 21:48:42,1
9892,3076,0,0,0,0,3,2023-01-20 21:42:53,2023-01-20 21:48:45,1
9895,0,0,0,0,0,49,2022-09-06 19:20:35,2023-01-12 21:56:47,129
9895,1,0,0,0,2,7,2022-09-06 19:50:41,2023-01-12 22:16:21,129
9895,1445,16,58,15,0,111,2022-09-06 19:34:32,2023-01-12 22:16:26,129
9895,3072,3,0,26,0,66,2022-09-07 12:36:27,2023-01-12 22:15:22,128
9895,3073,0,0,0,0,11,2022-09-06 19:34:51,2023-01-12 22:07:10,129
9895,3074,0,0,15,0,33,2022-09-06 19:34:48,2023-01-12 22:07:15,129
9895,3075,0,0,0,0,11,2022-09-06 19:34:41,2023-01-12 22:07:42,129
9895,3076,0,0,0,0,12,2022-09-06 19:34:38,2023-01-12 22:07:51,129
9896,0,0,0,0,0,101,2022-10-04 13:29:50,2023-01-24 16:28:28,113
9896,1,0,0,0,1,3,2022-10-13 07:05:19,2023-01-24 16:28:36,104
9896,1445,1,126,9,1,150,2022-10-04 13:31:03,2023-01-02 16:20:04,91
9896,3072,1,0,36,13,96,2022-10-04 13:33:52,2023-01-20 19:32:23,109
9896,3073,1,0,0,15,36,2022-10-04 13:30:36,2023-01-17 14:05:46,106
9896,3074,0,0,68,2,94,2022-10-13 07:05:27,2023-01-24 16:28:42,104
9896,3075,0,0,0,5,16,2022-10-13 11:36:36,2022-12-13 22:27:23,62
9896,3076,0,0,0,1,5,2022-10-08 14:35:25,2022-10-27 19:41:19,20
9904,0,0,0,0,0,27,2022-10-03 14:14:27,2023-01-24 13:37:46,113
9904,1,0,0,0,1,3,2022-10-11 18:53:09,2023-01-18 16:40:49,99
9904,1445,1,266,3,1,285,2022-10-03 14:15:39,2023-01-20 23:12:47,110
9904,3072,0,0,6,6,30,2022-12-15 21:17:51,2023-01-18 16:42:50,34
9904,3073,6,0,0,2,32,2022-12-15 21:15:41,2023-01-18 16:56:05,34
9904,3074,0,0,21,3,51,2022-12-15 21:23:57,2023-01-24 13:38:25,40
9904,3075,0,0,0,1,9,2022-12-15 21:20:07,2023-01-20 23:13:46,37
9904,3076,1,0,0,1,10,2022-12-15 21:29:26,2023-01-20 23:13:37,37
9920,0,0,0,0,0,197,2022-09-13 03:28:15,2023-01-24 18:40:06,134
9920,1,0,0,0,14,36,2022-09-24 05:02:49,2023-01-23 11:36:23,122
9920,827,5,0,2,1,17,2022-10-24 15:30:35,2023-01-19 17:26:53,88
9920,842,25,0,0,2,66,2022-09-15 17:24:06,2023-01-03 09:49:46,110
9920,847,25,0,32,3,92,2022-09-15 17:22:11,2023-01-23 13:33:57,130
9920,933,15,0,0,1,33,2022-09-16 18:57:40,2023-01-23 18:32:41,129
9920,1727,23,0,40,1,146,2022-11-05 09:26:36,2023-01-23 19:05:42,80
9920,2733,36,0,0,6,67,2022-09-15 19:44:15,2023-01-04 09:38:43,111
9920,2734,46,28,35,3,165,2022-10-04 07:54:57,2023-01-24 18:31:10,113
9920,2735,4,0,0,1,16,2022-09-15 19:43:05,2023-01-03 09:49:23,110
9920,2736,12,0,2,3,25,2022-10-12 15:59:21,2023-01-10 18:20:51,91
9921,0,0,0,0,0,62,2022-09-11 18:58:10,2023-01-03 16:02:07,114
9921,1,0,0,0,0,15,2022-09-11 18:58:16,2023-01-03 16:02:45,114
9921,809,0,0,0,0,2,2022-09-12 14:47:00,2022-09-29 11:28:59,17
9921,925,0,0,0,0,3,2022-09-12 14:46:57,2022-09-29 11:29:12,17
9921,968,0,0,0,0,2,2022-09-12 14:47:03,2022-09-29 11:29:09,17
9921,1662,5,0,0,0,22,2022-09-11 19:00:23,2022-09-29 11:28:35,18
9921,1782,0,0,0,0,2,2022-09-20 06:23:50,2022-09-29 11:28:42,10
9921,2278,0,0,0,0,2,2022-09-12 14:46:53,2022-09-29 11:29:18,17
9921,2281,0,0,0,0,9,2022-09-12 09:07:00,2022-09-29 11:28:54,18
9921,2284,0,0,0,0,2,2022-09-11 19:02:02,2022-09-29 11:28:50,18
9921,2286,5,0,0,0,28,2022-09-11 18:58:31,2023-01-03 16:02:10,114
9921,2287,0,0,0,0,3,2022-09-20 06:23:55,2022-12-03 11:44:27,75
9925,0,0,0,0,0,319,2022-09-08 11:51:38,2023-01-24 06:49:05,138
9925,1,0,0,0,10,10,2023-01-06 07:59:05,2023-01-21 18:47:56,16
9925,842,25,0,0,1,51,2022-09-08 11:53:56,2022-11-09 12:12:15,63
9925,847,3,0,2,0,24,2022-09-14 10:14:03,2022-10-29 06:10:03,45
9925,933,8,0,0,0,38,2022-09-08 14:25:09,2023-01-08 14:00:10,122
9925,1028,18,0,0,0,59,2022-09-08 14:28:15,2022-11-10 18:26:17,64
9925,2361,10,0,0,0,26,2022-09-29 07:32:57,2022-11-09 12:12:18,42
9925,2369,2,0,0,0,13,2022-09-23 17:23:09,2023-01-17 13:51:42,116
9925,2733,21,0,0,0,51,2022-09-08 14:26:02,2022-11-28 07:02:40,81
9925,2734,31,40,37,0,204,2022-09-08 14:26:59,2023-01-24 06:50:39,138
9925,2736,2,0,4,0,13,2022-09-14 10:15:24,2023-01-12 16:13:17,121
9945,0,0,0,0,0,52,2022-09-16 16:42:43,2023-01-18 21:55:29,125
9945,1,0,0,0,2,3,2022-11-08 11:46:44,2023-01-04 22:23:48,58
9945,1706,0,0,0,2,11,2022-09-16 16:43:17,2023-01-18 21:56:09,125
9945,1933,0,0,6,2,12,2022-12-03 23:04:34,2023-01-18 21:57:36,46
9945,1934,0,0,0,2,11,2022-11-08 11:46:10,2023-01-18 21:57:11,72
9945,1935,2,0,0,2,17,2022-09-16 16:42:57,2023-01-18 21:57:03,125
9945,1936,0,0,8,2,18,2022-09-16 16:43:30,2023-01-18 21:56:47,125
9945,1937,0,0,0,2,7,2022-12-03 23:06:02,2023-01-18 21:56:38,46
9945,1945,0,0,0,2,7,2022-11-08 11:48:48,2023-01-18 21:56:20,72
9946,0,0,0,0,0,103,2022-09-08 09:23:05,2023-01-24 20:25:49,139
9946,1,0,0,0,1,1,2023-01-07 13:45:54,2023-01-07 13:45:54,1
9946,842,24,0,0,0,67,2022-09-08 09:25:05,2023-01-23 10:19:40,138
9946,847,20,0,6,1,57,2022-09-08 14:25:25,2023-01-24 20:26:07,139
9946,933,5,0,0,1,44,2022-09-08 14:12:28,2023-01-20 12:08:27,134
9946,1028,26,0,0,0,88,2022-09-08 14:24:00,2023-01-23 10:19:44,137
9946,2361,5,0,0,0,34,2022-09-08 14:24:41,2023-01-23 10:19:36,137
9946,2369,8,0,0,1,42,2022-09-08 09:23:20,2023-01-21 20:46:30,136
9946,2733,13,0,0,2,52,2022-09-08 14:24:53,2023-01-23 10:19:33,137
9946,2734,16,15,24,0,118,2022-09-08 14:25:12,2023-01-24 20:39:55,139
9946,2736,4,0,0,0,29,2022-09-15 11:10:51,2023-01-24 20:26:15,132
9950,0,0,0,0,0,458,2022-09-06 19:41:22,2023-01-24 12:34:58,140
9950,1,0,0,0,138,152,2022-09-06 19:49:01,2023-01-24 12:34:11,140
9950,1630,0,0,0,0,10,2022-10-21 07:25:08,2023-01-08 15:16:02,80
9950,1631,0,0,0,0,14,2022-10-21 07:25:03,2022-12-20 12:39:27,61
9950,1632,1,0,0,0,10,2022-10-21 07:24:32,2023-01-20 14:26:54,92
9950,1637,0,0,0,0,7,2022-10-21 07:24:23,2023-01-20 14:26:54,92
9950,2206,0,0,0,0,2,2023-01-09 12:34:26,2023-01-09 12:34:26,1
9950,2214,3,0,37,0,75,2022-09-23 05:34:03,2022-12-22 09:25:14,91
9950,2983,0,0,0,0,6,2022-10-05 13:10:07,2022-12-22 09:25:07,78
9950,2984,0,0,0,0,4,2022-10-05 13:10:02,2023-01-08 15:15:48,96
9950,2985,0,0,0,0,9,2022-10-05 13:09:35,2023-01-08 15:12:08,96
9950,2986,0,0,0,0,7,2022-10-05 13:09:28,2023-01-08 15:13:55,96
9950,2987,0,0,0,0,47,2022-09-06 19:48:03,2023-01-08 15:13:40,124
9950,2992,0,0,0,2,9,2022-10-04 08:39:20,2022-10-05 13:36:09,2
9950,2993,0,0,0,2,20,2022-09-06 19:46:56,2023-01-08 15:13:19,124
9955,0,0,0,0,0,7,2022-11-06 08:15:41,2022-11-19 14:25:39,14
9955,1,0,0,0,0,5,2022-11-18 18:21:01,2022-11-19 14:25:59,1
9955,933,0,0,0,0,1,2022-11-18 18:24:03,2022-11-18 18:24:03,1
9955,1138,1,0,0,0,4,2022-11-18 18:19:41,2022-11-18 18:24:38,1
9955,1662,0,0,0,0,1,2022-11-19 14:25:42,2022-11-19 14:25:42,1
9955,1726,1,0,0,0,2,2022-11-18 18:20:39,2022-11-18 18:20:56,1
9955,1782,2,0,0,0,7,2022-11-06 08:16:35,2022-11-19 14:26:15,14
9955,2340,0,0,0,0,1,2022-11-18 18:20:37,2022-11-18 18:20:37,1
9955,2341,0,0,0,0,1,2022-11-18 18:20:25,2022-11-18 18:20:25,1
9955,2342,0,0,0,0,1,2022-11-18 18:20:21,2022-11-18 18:20:21,1
9955,2343,0,0,0,0,3,2022-11-06 08:16:23,2022-11-18 18:23:52,13
9955,2345,0,0,0,0,1,2022-11-18 18:23:48,2022-11-18 18:23:48,1
9959,0,0,0,0,0,74,2022-09-09 08:44:36,2023-01-23 21:58:31,137
9959,1,0,0,0,0,2,2023-01-04 09:39:34,2023-01-11 11:35:37,8
9959,827,0,0,0,0,1,2022-10-01 16:17:03,2022-10-01 16:17:03,1
9959,842,8,0,0,0,18,2022-09-09 08:45:29,2022-09-22 04:48:19,13
9959,847,4,0,0,0,6,2022-09-17 05:35:04,2022-09-17 10:13:30,1
